HCOUNTY,WCOUNTY,id,Model,CTPP
GRUNDY,DUPAGE,GRUNDYDUPAGE,1830,1095
GRUNDY,GRUNDY,GRUNDYGRUNDY,10470,10700
GRUNDY,KANE,GRUNDYKANE,575,250
GRUNDY,KANKAKEE,GRUNDYKANKAKEE,1000,335
GRUNDY,KENDALL,GRUNDYKENDALL,500,460
GRUNDY,LASALLE,GRUNDYLASALLE,905,765
GRUNDY,WILL,GRUNDYWILL,7245,7395
KANE,BOONE,KANEBOONE,270,295
KANE,COOK,KANECOOK,50995,43715
KANE,DEKALB,KANEDEKALB,800,2105
KANE,DUPAGE,KANEDUPAGE,61775,46960
KANE,GRUNDY,KANEGRUNDY,25,190
KANE,KANE,KANEKANE,127110,136240
KANE,KENDALL,KANEKENDALL,2595,5060
KANE,LAKE,KANELAKE,3520,3940
KANE,"LAKE, IN","KANELAKE, IN",5,155
KANE,LASALLE,KANELASALLE,10,260
KANE,MCHENRY,KANEMCHENRY,4950,6670
KANE,OGLE,KANEOGLE,10,95
KANE,WILL,KANEWILL,2040,3910
KANE,WINNEBAGO,KANEWINNEBAGO,100,780
KANKAKEE,COOK,KANKAKEECOOK,2580,4440
KANKAKEE,DUPAGE,KANKAKEEDUPAGE,105,385
KANKAKEE,GRUNDY,KANKAKEEGRUNDY,195,300
KANKAKEE,KANKAKEE,KANKAKEEKANKAKEE,41415,37475
KANKAKEE,"LAKE, IN","KANKAKEELAKE, IN",820,360
KANKAKEE,LASALLE,KANKAKEELASALLE,5,60
KANKAKEE,WILL,KANKAKEEWILL,5210,4500
KENDALL,BOONE,KENDALLBOONE,5,0
KENDALL,COOK,KENDALLCOOK,4030,5470
KENDALL,DEKALB,KENDALLDEKALB,810,1475
KENDALL,DUPAGE,KENDALLDUPAGE,20995,15495
KENDALL,GRUNDY,KENDALLGRUNDY,640,935
KENDALL,KANE,KENDALLKANE,13020,10850
KENDALL,KENDALL,KENDALLKENDALL,15910,19160
KENDALL,LAKE,KENDALLLAKE,5,280
KENDALL,LASALLE,KENDALLLASALLE,245,425
KENDALL,MCHENRY,KENDALLMCHENRY,20,110
KENDALL,WILL,KENDALLWILL,7245,6330
KENOSHA,BOONE,KENOSHABOONE,10,50
KENOSHA,COOK,KENOSHACOOK,8365,3330
KENOSHA,DUPAGE,KENOSHADUPAGE,70,315
KENOSHA,KANE,KENOSHAKANE,50,95
KENOSHA,KENOSHA,KENOSHAKENOSHA,33380,43555
KENOSHA,LAKE,KENOSHALAKE,20955,15925
KENOSHA,MCHENRY,KENOSHAMCHENRY,2210,1365
KENOSHA,RACINE,KENOSHARACINE,9975,8720
KENOSHA,WALWORTH,KENOSHAWALWORTH,1880,1140
LAKE,COOK,LAKECOOK,86685,77660
LAKE,DUPAGE,LAKEDUPAGE,2600,7345
LAKE,KANE,LAKEKANE,440,1980
LAKE,KENOSHA,LAKEKENOSHA,3940,5030
LAKE,LAKE,LAKELAKE,222725,241965
LAKE,MCHENRY,LAKEMCHENRY,3825,7675
LAKE,RACINE,LAKERACINE,745,690
LAKE,WALWORTH,LAKEWALWORTH,160,375
LAKE,WINNEBAGO,LAKEWINNEBAGO,5,95
"LAKE, IN",COOK,"LAKE, INCOOK",49840,43440
"LAKE, IN",DUPAGE,"LAKE, INDUPAGE",80,2165
"LAKE, IN",KANKAKEE,"LAKE, INKANKAKEE",670,570
"LAKE, IN","LAKE, IN","LAKE, INLAKE, IN",149140,143155
"LAKE, IN",LAPORTE,"LAKE, INLAPORTE",450,1400
"LAKE, IN",PORTER,"LAKE, INPORTER",7705,11345
"LAKE, IN",WILL,"LAKE, INWILL",2090,3865
LAPORTE,COOK,LAPORTECOOK,50,1130
LAPORTE,"LAKE, IN","LAPORTELAKE, IN",1080,2235
LAPORTE,LAPORTE,LAPORTELAPORTE,34375,32080
LAPORTE,PORTER,LAPORTEPORTER,8030,5160
LASALLE,BOONE,LASALLEBOONE,10,4
LASALLE,COOK,LASALLECOOK,115,640
LASALLE,DEKALB,LASALLEDEKALB,1190,1180
LASALLE,DUPAGE,LASALLEDUPAGE,800,1000
LASALLE,GRUNDY,LASALLEGRUNDY,1155,1375
LASALLE,KANE,LASALLEKANE,1145,1470
LASALLE,KANKAKEE,LASALLEKANKAKEE,30,40
LASALLE,KENDALL,LASALLEKENDALL,1245,2075
LASALLE,LASALLE,LASALLELASALLE,40380,35245
LASALLE,LEE,LASALLELEE,375,210
LASALLE,OGLE,LASALLEOGLE,240,225
LASALLE,WILL,LASALLEWILL,600,1395
LASALLE,WINNEBAGO,LASALLEWINNEBAGO,15,70
LEE,BOONE,LEEBOONE,5,35
LEE,DEKALB,LEEDEKALB,355,535
LEE,DUPAGE,LEEDUPAGE,135,180
LEE,KANE,LEEKANE,190,185
LEE,KENDALL,LEEKENDALL,35,115
LEE,LASALLE,LEELASALLE,185,560
LEE,LEE,LEELEE,245,9165
LEE,OGLE,LEEOGLE,605,1520
LEE,WILL,LEEWILL,5,55
LEE,WINNEBAGO,LEEWINNEBAGO,65,230
MCHENRY,BOONE,MCHENRYBOONE,1745,545
MCHENRY,COOK,MCHENRYCOOK,37845,32395
MCHENRY,DEKALB,MCHENRYDEKALB,205,365
MCHENRY,DUPAGE,MCHENRYDUPAGE,3965,5980
MCHENRY,KANE,MCHENRYKANE,12050,11800
MCHENRY,KENDALL,MCHENRYKENDALL,5,4
MCHENRY,KENOSHA,MCHENRYKENOSHA,440,470
MCHENRY,LAKE,MCHENRYLAKE,27095,20840
MCHENRY,MCHENRY,MCHENRYMCHENRY,64270,78925
MCHENRY,OGLE,MCHENRYOGLE,5,90
MCHENRY,RACINE,MCHENRYRACINE,160,160
MCHENRY,WALWORTH,MCHENRYWALWORTH,1165,1150
MCHENRY,WINNEBAGO,MCHENRYWINNEBAGO,765,1320
OGLE,BOONE,OGLEBOONE,130,360
OGLE,COOK,OGLECOOK,55,270
OGLE,DEKALB,OGLEDEKALB,1035,2080
OGLE,DUPAGE,OGLEDUPAGE,90,255
OGLE,KANE,OGLEKANE,315,320
OGLE,KENDALL,OGLEKENDALL,5,10
OGLE,LASALLE,OGLELASALLE,10,55
OGLE,LEE,OGLELEE,150,1915
OGLE,MCHENRY,OGLEMCHENRY,10,65
OGLE,OGLE,OGLEOGLE,4050,12050
OGLE,WINNEBAGO,OGLEWINNEBAGO,2160,4970
PORTER,COOK,PORTERCOOK,2035,5185
PORTER,KANKAKEE,PORTERKANKAKEE,10,10
PORTER,"LAKE, IN","PORTERLAKE, IN",16570,22205
PORTER,LAPORTE,PORTERLAPORTE,4310,4065
PORTER,PORTER,PORTERPORTER,51455,42570
PORTER,WILL,PORTERWILL,60,435
RACINE,BOONE,RACINEBOONE,10,20
RACINE,COOK,RACINECOOK,1475,665
RACINE,DUPAGE,RACINEDUPAGE,15,140
RACINE,KANE,RACINEKANE,25,40
RACINE,KENOSHA,RACINEKENOSHA,9265,7055
RACINE,LAKE,RACINELAKE,5955,1485
RACINE,MCHENRY,RACINEMCHENRY,690,40
RACINE,RACINE,RACINERACINE,67885,57830
RACINE,WALWORTH,RACINEWALWORTH,3370,1760
RACINE,WINNEBAGO,RACINEWINNEBAGO,5,10
WALWORTH,BOONE,WALWORTHBOONE,380,110
WALWORTH,COOK,WALWORTHCOOK,880,940
WALWORTH,DEKALB,WALWORTHDEKALB,5,20
WALWORTH,DUPAGE,WALWORTHDUPAGE,5,160
WALWORTH,KANE,WALWORTHKANE,160,130
WALWORTH,KENOSHA,WALWORTHKENOSHA,1430,990
WALWORTH,LAKE,WALWORTHLAKE,2575,1040
WALWORTH,MCHENRY,WALWORTHMCHENRY,4000,2110
WALWORTH,RACINE,WALWORTHRACINE,4060,2400
WALWORTH,WALWORTH,WALWORTHWALWORTH,34285,32335
WALWORTH,WINNEBAGO,WALWORTHWINNEBAGO,570,220
WILL,COOK,WILLCOOK,78370,89165
WILL,DEKALB,WILLDEKALB,25,175
WILL,DUPAGE,WILLDUPAGE,80565,56950
WILL,GRUNDY,WILLGRUNDY,1935,3695
WILL,KANE,WILLKANE,6375,5175
WILL,KANKAKEE,WILLKANKAKEE,2800,2160
WILL,KENDALL,WILLKENDALL,1920,3005
WILL,LAKE,WILLLAKE,25,1260
WILL,"LAKE, IN","WILLLAKE, IN",3080,2635
WILL,LASALLE,WILLLASALLE,20,420
WILL,PORTER,WILLPORTER,25,215
WILL,WILL,WILLWILL,157930,163535
WINNEBAGO,BOONE,WINNEBAGOBOONE,5785,6485
WINNEBAGO,COOK,WINNEBAGOCOOK,290,1795
WINNEBAGO,DEKALB,WINNEBAGODEKALB,465,1015
WINNEBAGO,DUPAGE,WINNEBAGODUPAGE,40,500
WINNEBAGO,KANE,WINNEBAGOKANE,115,1005
WINNEBAGO,LAKE,WINNEBAGOLAKE,35,210
WINNEBAGO,MCHENRY,WINNEBAGOMCHENRY,455,1315
WINNEBAGO,OGLE,WINNEBAGOOGLE,255,1745
WINNEBAGO,WALWORTH,WINNEBAGOWALWORTH,40,270
WINNEBAGO,WINNEBAGO,WINNEBAGOWINNEBAGO,128165,107335
